filename	language	family	model	PER	PFER	PER_folded	PFER_folded
atlanticcongo_cpn_001	Cherepon	Atlantic-Congo	allophant	0.0000	0.0000	0.0000	0.0000
atlanticcongo_cpn_001	Cherepon	Atlantic-Congo	allosaurus	1.3333	0.6528	1.3333	0.6528
atlanticcongo_cpn_001	Cherepon	Atlantic-Congo	multipa	0.6667	0.0278	0.6667	0.0278
atlanticcongo_cpn_001	Cherepon	Atlantic-Congo	powsm	1.0000	0.3333	1.0000	0.3333
atlanticcongo_cpn_001	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.3333	0.0139	0.3333	0.0139
atlanticcongo_cpn_001	Cherepon	Atlantic-Congo	whipa	0.6667	0.0278	0.3333	0.0139
atlanticcongo_cpn_001	Cherepon	Atlantic-Congo	whipa_comb	1.0000	0.0903	0.6667	0.0625
atlanticcongo_cpn_001	Cherepon	Atlantic-Congo	zipa	1.0000	0.3333	1.0000	0.3333
atlanticcongo_cpn_001	Cherepon	Atlantic-Congo	zipa_large	1.0000	0.3333	1.0000	0.3333
atlanticcongo_cpn_002	Cherepon	Atlantic-Congo	allophant	1.0000	0.3194	0.6667	0.3194
atlanticcongo_cpn_002	Cherepon	Atlantic-Congo	allosaurus	1.6667	0.6389	1.6667	0.6389
atlanticcongo_cpn_002	Cherepon	Atlantic-Congo	multipa	0.3333	0.0139	0.3333	0.0139
atlanticcongo_cpn_002	Cherepon	Atlantic-Congo	powsm	0.6667	0.3194	0.6667	0.3194
atlanticcongo_cpn_002	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.3333	0.0139	0.3333	0.0139
atlanticcongo_cpn_002	Cherepon	Atlantic-Congo	whipa	0.6667	0.3194	0.6667	0.3194
atlanticcongo_cpn_002	Cherepon	Atlantic-Congo	whipa_comb	0.6667	0.0417	0.3333	0.0139
atlanticcongo_cpn_002	Cherepon	Atlantic-Congo	zipa	0.6667	0.3194	0.6667	0.3194
atlanticcongo_cpn_002	Cherepon	Atlantic-Congo	zipa_large	0.6667	0.3194	0.6667	0.3194
atlanticcongo_cpn_003	Cherepon	Atlantic-Congo	allophant	1.0000	0.2396	0.5000	0.2396
atlanticcongo_cpn_003	Cherepon	Atlantic-Congo	allosaurus	1.0000	0.5625	1.0000	0.5625
atlanticcongo_cpn_003	Cherepon	Atlantic-Congo	multipa	1.0000	0.1250	0.7500	0.1146
atlanticcongo_cpn_003	Cherepon	Atlantic-Congo	powsm	0.5000	0.1146	0.5000	0.1042
atlanticcongo_cpn_003	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.2500	0.2292	0.2500	0.2292
atlanticcongo_cpn_003	Cherepon	Atlantic-Congo	whipa	1.0000	0.4896	1.0000	0.4792
atlanticcongo_cpn_003	Cherepon	Atlantic-Congo	whipa_comb	0.7500	0.2500	0.2500	0.2292
atlanticcongo_cpn_003	Cherepon	Atlantic-Congo	zipa	0.2500	0.2292	0.2500	0.2292
atlanticcongo_cpn_003	Cherepon	Atlantic-Congo	zipa_large	0.5000	0.0938	0.2500	0.0833
atlanticcongo_cpn_004	Cherepon	Atlantic-Congo	allophant	1.3333	0.3403	1.0000	0.3403
atlanticcongo_cpn_004	Cherepon	Atlantic-Congo	allosaurus	1.6667	0.9514	1.6667	0.9514
atlanticcongo_cpn_004	Cherepon	Atlantic-Congo	multipa	0.6667	0.0278	0.3333	0.0139
atlanticcongo_cpn_004	Cherepon	Atlantic-Congo	powsm	1.0000	0.4097	1.0000	0.4097
atlanticcongo_cpn_004	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.3333	0.0139	0.3333	0.0139
atlanticcongo_cpn_004	Cherepon	Atlantic-Congo	whipa	1.0000	0.3542	0.6667	0.3264
atlanticcongo_cpn_004	Cherepon	Atlantic-Congo	whipa_comb	0.6667	0.0556	0.6667	0.0278
atlanticcongo_cpn_004	Cherepon	Atlantic-Congo	zipa	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_004	Cherepon	Atlantic-Congo	zipa_large	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_005	Cherepon	Atlantic-Congo	allophant	1.3333	0.3333	0.6667	0.3056
atlanticcongo_cpn_005	Cherepon	Atlantic-Congo	allosaurus	1.0000	0.6458	1.0000	0.6458
atlanticcongo_cpn_005	Cherepon	Atlantic-Congo	multipa	0.6667	0.0278	0.3333	0.0139
atlanticcongo_cpn_005	Cherepon	Atlantic-Congo	powsm	0.6667	0.0208	0.6667	0.0208
atlanticcongo_cpn_005	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.3333	0.0139	0.3333	0.0139
atlanticcongo_cpn_005	Cherepon	Atlantic-Congo	whipa	1.3333	0.6458	1.0000	0.6181
atlanticcongo_cpn_005	Cherepon	Atlantic-Congo	whipa_comb	1.3333	0.3403	1.0000	0.3264
atlanticcongo_cpn_005	Cherepon	Atlantic-Congo	zipa	0.3333	0.3125	0.3333	0.3125
atlanticcongo_cpn_005	Cherepon	Atlantic-Congo	zipa_large	0.6667	0.6250	0.6667	0.6250
atlanticcongo_cpn_006	Cherepon	Atlantic-Congo	allophant	0.6667	0.6319	0.6667	0.6319
atlanticcongo_cpn_006	Cherepon	Atlantic-Congo	allosaurus	1.3333	0.3750	1.3333	0.3611
atlanticcongo_cpn_006	Cherepon	Atlantic-Congo	multipa	1.0000	0.0903	1.0000	0.0764
atlanticcongo_cpn_006	Cherepon	Atlantic-Congo	powsm	0.3333	0.0139	0.3333	0.0139
atlanticcongo_cpn_006	Cherepon	Atlantic-Congo	wav2vec2phoneme	1.0000	0.3750	1.0000	0.3750
atlanticcongo_cpn_006	Cherepon	Atlantic-Congo	whipa	1.0000	0.0833	0.3333	0.0417
atlanticcongo_cpn_006	Cherepon	Atlantic-Congo	whipa_comb	1.0000	0.0764	0.6667	0.0625
atlanticcongo_cpn_006	Cherepon	Atlantic-Congo	zipa	1.0000	0.3403	1.0000	0.3403
atlanticcongo_cpn_006	Cherepon	Atlantic-Congo	zipa_large	1.0000	0.3403	1.0000	0.3403
atlanticcongo_cpn_007	Cherepon	Atlantic-Congo	allophant	1.0000	0.9236	1.0000	0.9236
atlanticcongo_cpn_007	Cherepon	Atlantic-Congo	allosaurus	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_007	Cherepon	Atlantic-Congo	multipa	0.3333	0.0278	0.3333	0.0139
atlanticcongo_cpn_007	Cherepon	Atlantic-Congo	powsm	0.3333	0.3125	0.3333	0.3125
atlanticcongo_cpn_007	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.3333	0.3056	0.3333	0.3056
atlanticcongo_cpn_007	Cherepon	Atlantic-Congo	whipa	0.3333	0.0139	0.0000	0.0000
atlanticcongo_cpn_007	Cherepon	Atlantic-Congo	whipa_comb	0.3333	0.0139	0.0000	0.0000
atlanticcongo_cpn_007	Cherepon	Atlantic-Congo	zipa	0.6667	0.3125	0.3333	0.3125
atlanticcongo_cpn_007	Cherepon	Atlantic-Congo	zipa_large	0.3333	0.3125	0.3333	0.3125
atlanticcongo_cpn_008	Cherepon	Atlantic-Congo	allophant	0.6667	0.3194	0.3333	0.3194
atlanticcongo_cpn_008	Cherepon	Atlantic-Congo	allosaurus	1.6667	0.7222	1.6667	0.7222
atlanticcongo_cpn_008	Cherepon	Atlantic-Congo	multipa	0.3333	0.0139	0.3333	0.0139
atlanticcongo_cpn_008	Cherepon	Atlantic-Congo	powsm	0.6667	0.3194	0.6667	0.3194
atlanticcongo_cpn_008	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.0000	0.0000	0.0000	0.0000
atlanticcongo_cpn_008	Cherepon	Atlantic-Congo	whipa	1.0000	0.0278	0.3333	0.0139
atlanticcongo_cpn_008	Cherepon	Atlantic-Congo	whipa_comb	1.0000	0.0417	0.3333	0.0139
atlanticcongo_cpn_008	Cherepon	Atlantic-Congo	zipa	0.6667	0.3194	0.6667	0.3194
atlanticcongo_cpn_008	Cherepon	Atlantic-Congo	zipa_large	0.6667	0.3194	0.6667	0.3194
atlanticcongo_cpn_009	Cherepon	Atlantic-Congo	allophant	0.6000	0.2083	0.6000	0.2083
atlanticcongo_cpn_009	Cherepon	Atlantic-Congo	allosaurus	1.0000	0.2667	1.0000	0.2667
atlanticcongo_cpn_009	Cherepon	Atlantic-Congo	multipa	0.4000	0.0167	0.4000	0.0167
atlanticcongo_cpn_009	Cherepon	Atlantic-Congo	powsm	0.8000	0.2375	0.8000	0.2375
atlanticcongo_cpn_009	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.2000	0.0083	0.2000	0.0083
atlanticcongo_cpn_009	Cherepon	Atlantic-Congo	whipa	0.8000	0.0500	0.8000	0.0500
atlanticcongo_cpn_009	Cherepon	Atlantic-Congo	whipa_comb	0.6000	0.0333	0.2000	0.0167
atlanticcongo_cpn_009	Cherepon	Atlantic-Congo	zipa	0.4000	0.2125	0.4000	0.2125
atlanticcongo_cpn_009	Cherepon	Atlantic-Congo	zipa_large	0.8000	0.2458	0.8000	0.2458
atlanticcongo_cpn_010	Cherepon	Atlantic-Congo	allophant	0.3333	0.0417	0.3333	0.0278
atlanticcongo_cpn_010	Cherepon	Atlantic-Congo	allosaurus	0.6667	0.0417	0.3333	0.0139
atlanticcongo_cpn_010	Cherepon	Atlantic-Congo	multipa	0.3333	0.0139	0.0000	0.0000
atlanticcongo_cpn_010	Cherepon	Atlantic-Congo	powsm	0.3333	0.0139	0.0000	0.0000
atlanticcongo_cpn_010	Cherepon	Atlantic-Congo	wav2vec2phoneme	1.0000	0.3611	0.6667	0.3333
atlanticcongo_cpn_010	Cherepon	Atlantic-Congo	whipa	1.3333	0.4097	1.0000	0.3681
atlanticcongo_cpn_010	Cherepon	Atlantic-Congo	whipa_comb	1.3333	0.3681	0.6667	0.3264
atlanticcongo_cpn_010	Cherepon	Atlantic-Congo	zipa	0.6667	0.3194	0.3333	0.3056
atlanticcongo_cpn_010	Cherepon	Atlantic-Congo	zipa_large	0.6667	0.3194	0.3333	0.3056
sinotibetan_yue_001	Chinese, Cantonese	Sino-Tibetan	allophant	0.6667	0.0417	0.3333	0.0139
sinotibetan_yue_001	Chinese, Cantonese	Sino-Tibetan	allosaurus	0.6667	0.0694	0.6667	0.0694
sinotibetan_yue_001	Chinese, Cantonese	Sino-Tibetan	multipa	0.6667	0.0417	0.3333	0.0139
sinotibetan_yue_001	Chinese, Cantonese	Sino-Tibetan	powsm	0.3333	0.0278	0.3333	0.0139
sinotibetan_yue_001	Chinese, Cantonese	Sino-Tibetan	wav2vec2phoneme	0.6667	0.0417	0.3333	0.0139
sinotibetan_yue_001	Chinese, Cantonese	Sino-Tibetan	whipa	0.6667	0.0556	0.3333	0.0278
sinotibetan_yue_001	Chinese, Cantonese	Sino-Tibetan	whipa_comb	1.0000	0.0764	0.6667	0.0486
sinotibetan_yue_001	Chinese, Cantonese	Sino-Tibetan	zipa	1.0000	0.0139	0.3333	0.0139
sinotibetan_yue_001	Chinese, Cantonese	Sino-Tibetan	zipa_large	1.0000	0.0139	0.3333	0.0139
sinotibetan_yue_002	Chinese, Cantonese	Sino-Tibetan	allophant	1.0000	0.3750	1.0000	0.3611
sinotibetan_yue_002	Chinese, Cantonese	Sino-Tibetan	allosaurus	0.6667	0.1111	0.6667	0.3264
sinotibetan_yue_002	Chinese, Cantonese	Sino-Tibetan	multipa	1.0000	0.3611	0.6667	0.3194
sinotibetan_yue_002	Chinese, Cantonese	Sino-Tibetan	powsm	0.6667	0.0764	0.6667	0.0486
sinotibetan_yue_002	Chinese, Cantonese	Sino-Tibetan	wav2vec2phoneme	0.6667	0.0278	0.0000	0.0000
sinotibetan_yue_002	Chinese, Cantonese	Sino-Tibetan	whipa	0.6667	0.0903	0.6667	0.0764
sinotibetan_yue_002	Chinese, Cantonese	Sino-Tibetan	whipa_comb	0.6667	0.0278	0.3333	0.0139
sinotibetan_yue_002	Chinese, Cantonese	Sino-Tibetan	zipa	1.0000	0.0278	0.3333	0.0139
sinotibetan_yue_002	Chinese, Cantonese	Sino-Tibetan	zipa_large	1.3333	0.0903	0.6667	0.0764
sinotibetan_yue_003	Chinese, Cantonese	Sino-Tibetan	allophant	0.6667	0.0903	0.3333	0.2812
sinotibetan_yue_003	Chinese, Cantonese	Sino-Tibetan	allosaurus	0.6667	0.2847	0.6667	0.2500
sinotibetan_yue_003	Chinese, Cantonese	Sino-Tibetan	multipa	1.0000	0.3750	0.6667	0.4635
sinotibetan_yue_003	Chinese, Cantonese	Sino-Tibetan	powsm	0.3333	0.0139	0.3333	0.0208
sinotibetan_yue_003	Chinese, Cantonese	Sino-Tibetan	wav2vec2phoneme	1.0000	0.2986	0.6667	0.2500
sinotibetan_yue_003	Chinese, Cantonese	Sino-Tibetan	whipa	1.0000	0.1042	0.6667	0.2917
sinotibetan_yue_003	Chinese, Cantonese	Sino-Tibetan	whipa_comb	0.6667	0.0903	0.3333	0.2812
sinotibetan_yue_003	Chinese, Cantonese	Sino-Tibetan	zipa	0.6667	0.3542	0.6667	0.0208
sinotibetan_yue_003	Chinese, Cantonese	Sino-Tibetan	zipa_large	0.6667	0.0694	0.3333	0.2344
sinotibetan_yue_004	Chinese, Cantonese	Sino-Tibetan	allophant	1.0000	0.1042	0.5000	0.3125
sinotibetan_yue_004	Chinese, Cantonese	Sino-Tibetan	allosaurus	0.5000	0.5104	0.5000	0.0278
sinotibetan_yue_004	Chinese, Cantonese	Sino-Tibetan	multipa	0.5000	0.0833	0.5000	0.3125
sinotibetan_yue_004	Chinese, Cantonese	Sino-Tibetan	powsm	0.5000	0.0208	0.5000	0.0278
sinotibetan_yue_004	Chinese, Cantonese	Sino-Tibetan	wav2vec2phoneme	0.5000	0.0833	0.5000	0.3125
sinotibetan_yue_004	Chinese, Cantonese	Sino-Tibetan	whipa	1.0000	0.0417	1.0000	0.0278
sinotibetan_yue_004	Chinese, Cantonese	Sino-Tibetan	whipa_comb	1.5000	0.5312	1.0000	0.0278
sinotibetan_yue_004	Chinese, Cantonese	Sino-Tibetan	zipa	1.0000	0.5104	1.0000	0.0278
sinotibetan_yue_004	Chinese, Cantonese	Sino-Tibetan	zipa_large	1.0000	0.5104	1.0000	0.0278
sinotibetan_yue_005	Chinese, Cantonese	Sino-Tibetan	allophant	1.0000	0.1250	0.5000	0.3125
sinotibetan_yue_005	Chinese, Cantonese	Sino-Tibetan	allosaurus	0.5000	0.1771	0.5000	0.4028
sinotibetan_yue_005	Chinese, Cantonese	Sino-Tibetan	multipa	0.5000	0.1042	0.5000	0.3125
sinotibetan_yue_005	Chinese, Cantonese	Sino-Tibetan	powsm	0.5000	0.0833	0.5000	0.3125
sinotibetan_yue_005	Chinese, Cantonese	Sino-Tibetan	wav2vec2phoneme	1.0000	0.5625	1.0000	0.6181
sinotibetan_yue_005	Chinese, Cantonese	Sino-Tibetan	whipa	1.0000	0.1562	0.5000	0.3750
sinotibetan_yue_005	Chinese, Cantonese	Sino-Tibetan	whipa_comb	1.0000	0.1458	1.0000	0.3264
sinotibetan_yue_005	Chinese, Cantonese	Sino-Tibetan	zipa	1.5000	0.5104	1.0000	0.0278
sinotibetan_yue_005	Chinese, Cantonese	Sino-Tibetan	zipa_large	1.5000	0.5104	1.0000	0.0278
sinotibetan_yue_006	Chinese, Cantonese	Sino-Tibetan	allophant	0.5000	0.1042	0.5000	0.0625
sinotibetan_yue_006	Chinese, Cantonese	Sino-Tibetan	allosaurus	0.5000	0.1250	0.5000	0.1250
sinotibetan_yue_006	Chinese, Cantonese	Sino-Tibetan	multipa	0.0000	0.0000	0.0000	0.0000
sinotibetan_yue_006	Chinese, Cantonese	Sino-Tibetan	powsm	0.0000	0.0000	0.0000	0.0000
sinotibetan_yue_006	Chinese, Cantonese	Sino-Tibetan	wav2vec2phoneme	1.0000	0.0833	1.0000	0.0833
sinotibetan_yue_006	Chinese, Cantonese	Sino-Tibetan	whipa	1.0000	0.1250	1.0000	0.1042
sinotibetan_yue_006	Chinese, Cantonese	Sino-Tibetan	whipa_comb	1.0000	0.4792	0.5000	0.4583
sinotibetan_yue_006	Chinese, Cantonese	Sino-Tibetan	zipa	0.5000	0.4583	0.5000	0.4583
sinotibetan_yue_006	Chinese, Cantonese	Sino-Tibetan	zipa_large	0.0000	0.0000	0.0000	0.0000
sinotibetan_yue_007	Chinese, Cantonese	Sino-Tibetan	allophant	1.0000	0.1181	0.6667	0.3021
sinotibetan_yue_007	Chinese, Cantonese	Sino-Tibetan	allosaurus	0.6667	0.2917	0.6667	0.2552
sinotibetan_yue_007	Chinese, Cantonese	Sino-Tibetan	multipa	1.0000	0.1319	0.6667	0.2812
sinotibetan_yue_007	Chinese, Cantonese	Sino-Tibetan	powsm	0.3333	0.0139	0.3333	0.0208
sinotibetan_yue_007	Chinese, Cantonese	Sino-Tibetan	wav2vec2phoneme	0.6667	0.3819	0.3333	0.0208
sinotibetan_yue_007	Chinese, Cantonese	Sino-Tibetan	whipa	0.6667	0.0903	0.3333	0.2812
sinotibetan_yue_007	Chinese, Cantonese	Sino-Tibetan	whipa_comb	0.6667	0.0694	0.6667	0.2448
sinotibetan_yue_007	Chinese, Cantonese	Sino-Tibetan	zipa	0.3333	0.0556	0.3333	0.2344
sinotibetan_yue_007	Chinese, Cantonese	Sino-Tibetan	zipa_large	0.6667	0.3403	0.6667	0.0000
sinotibetan_yue_008	Chinese, Cantonese	Sino-Tibetan	allophant	0.3333	0.0278	0.3333	0.0278
sinotibetan_yue_008	Chinese, Cantonese	Sino-Tibetan	allosaurus	1.0000	0.3889	1.0000	0.3889
sinotibetan_yue_008	Chinese, Cantonese	Sino-Tibetan	multipa	0.6667	0.0903	0.6667	0.0903
sinotibetan_yue_008	Chinese, Cantonese	Sino-Tibetan	powsm	0.3333	0.0139	0.3333	0.0139
sinotibetan_yue_008	Chinese, Cantonese	Sino-Tibetan	wav2vec2phoneme	0.6667	0.1111	0.6667	0.1111
sinotibetan_yue_008	Chinese, Cantonese	Sino-Tibetan	whipa	0.6667	0.0903	0.6667	0.0764
sinotibetan_yue_008	Chinese, Cantonese	Sino-Tibetan	whipa_comb	0.6667	0.1181	0.6667	0.0903
sinotibetan_yue_008	Chinese, Cantonese	Sino-Tibetan	zipa	0.6667	0.3333	0.6667	0.3333
sinotibetan_yue_008	Chinese, Cantonese	Sino-Tibetan	zipa_large	0.3333	0.0278	0.3333	0.0278
sinotibetan_yue_009	Chinese, Cantonese	Sino-Tibetan	allophant	0.6667	0.0278	0.3333	0.0139
sinotibetan_yue_009	Chinese, Cantonese	Sino-Tibetan	allosaurus	0.6667	0.3542	0.6667	0.3542
sinotibetan_yue_009	Chinese, Cantonese	Sino-Tibetan	multipa	0.6667	0.0278	0.3333	0.0139
sinotibetan_yue_009	Chinese, Cantonese	Sino-Tibetan	powsm	0.0000	0.0000	0.0000	0.0000
sinotibetan_yue_009	Chinese, Cantonese	Sino-Tibetan	wav2vec2phoneme	0.3333	0.0278	0.3333	0.0139
sinotibetan_yue_009	Chinese, Cantonese	Sino-Tibetan	whipa	0.3333	0.0278	0.3333	0.0139
sinotibetan_yue_009	Chinese, Cantonese	Sino-Tibetan	whipa_comb	0.0000	0.0000	0.0000	0.0000
sinotibetan_yue_009	Chinese, Cantonese	Sino-Tibetan	zipa	0.6667	0.3264	0.6667	0.3264
sinotibetan_yue_009	Chinese, Cantonese	Sino-Tibetan	zipa_large	0.3333	0.0139	0.3333	0.0139
sinotibetan_yue_010	Chinese, Cantonese	Sino-Tibetan	allophant	0.6667	0.3333	0.6667	0.3333
sinotibetan_yue_010	Chinese, Cantonese	Sino-Tibetan	allosaurus	0.3333	0.0278	0.3333	0.0278
sinotibetan_yue_010	Chinese, Cantonese	Sino-Tibetan	multipa	0.3333	0.0278	0.3333	0.0278
sinotibetan_yue_010	Chinese, Cantonese	Sino-Tibetan	powsm	0.0000	0.0000	0.0000	0.0000
sinotibetan_yue_010	Chinese, Cantonese	Sino-Tibetan	wav2vec2phoneme	0.3333	0.0278	0.3333	0.0278
sinotibetan_yue_010	Chinese, Cantonese	Sino-Tibetan	whipa	1.3333	0.9375	1.3333	0.9375
sinotibetan_yue_010	Chinese, Cantonese	Sino-Tibetan	whipa_comb	0.6667	0.0833	0.6667	0.0833
sinotibetan_yue_010	Chinese, Cantonese	Sino-Tibetan	zipa	0.3333	0.0278	0.3333	0.0278
sinotibetan_yue_010	Chinese, Cantonese	Sino-Tibetan	zipa_large	0.3333	0.3056	0.3333	0.3056
sinotibetan_mya_001	Burmese	Sino-Tibetan	allophant	1.0000	0.5000	1.0000	0.5000
sinotibetan_mya_001	Burmese	Sino-Tibetan	allosaurus	1.0000	0.0729	1.0000	0.0729
sinotibetan_mya_001	Burmese	Sino-Tibetan	multipa	1.0000	0.2708	0.7500	0.2708
sinotibetan_mya_001	Burmese	Sino-Tibetan	powsm	0.7500	0.4896	0.7500	0.4896
sinotibetan_mya_001	Burmese	Sino-Tibetan	wav2vec2phoneme	0.7500	0.2708	0.7500	0.2708
sinotibetan_mya_001	Burmese	Sino-Tibetan	whipa	1.0000	0.5000	1.0000	0.5000
sinotibetan_mya_001	Burmese	Sino-Tibetan	whipa_comb	1.0000	0.2812	0.7500	0.2708
sinotibetan_mya_001	Burmese	Sino-Tibetan	zipa	0.5000	0.2604	0.5000	0.2604
sinotibetan_mya_001	Burmese	Sino-Tibetan	zipa_large	0.5000	0.2604	0.5000	0.2604
sinotibetan_mya_002	Burmese	Sino-Tibetan	allophant	1.0000	0.9896	0.5000	0.3056
sinotibetan_mya_002	Burmese	Sino-Tibetan	allosaurus	1.0000	0.1146	1.0000	0.0903
sinotibetan_mya_002	Burmese	Sino-Tibetan	multipa	1.0000	0.5000	1.5000	0.3333
sinotibetan_mya_002	Burmese	Sino-Tibetan	powsm	0.5000	0.0417	0.5000	0.0278
sinotibetan_mya_002	Burmese	Sino-Tibetan	wav2vec2phoneme	1.0000	1.0312	1.0000	0.3472
sinotibetan_mya_002	Burmese	Sino-Tibetan	whipa	1.5000	0.5729	1.0000	0.0417
sinotibetan_mya_002	Burmese	Sino-Tibetan	whipa_comb	1.5000	0.5521	1.0000	0.0278
sinotibetan_mya_002	Burmese	Sino-Tibetan	zipa	1.5000	0.5729	1.5000	0.0417
sinotibetan_mya_002	Burmese	Sino-Tibetan	zipa_large	1.5000	0.5729	1.5000	0.0417
sinotibetan_mya_003	Burmese	Sino-Tibetan	allophant	0.5000	0.0208	0.0000	0.0000
sinotibetan_mya_003	Burmese	Sino-Tibetan	allosaurus	1.0000	0.2188	1.0000	0.2188
sinotibetan_mya_003	Burmese	Sino-Tibetan	multipa	0.5000	0.4583	0.5000	0.4583
sinotibetan_mya_003	Burmese	Sino-Tibetan	powsm	0.0000	0.0000	0.0000	0.0000
sinotibetan_mya_003	Burmese	Sino-Tibetan	wav2vec2phoneme	0.5000	0.0208	0.0000	0.0000
sinotibetan_mya_003	Burmese	Sino-Tibetan	whipa	0.0000	0.0000	0.0000	0.0000
sinotibetan_mya_003	Burmese	Sino-Tibetan	whipa_comb	0.5000	0.0208	0.0000	0.0000
sinotibetan_mya_003	Burmese	Sino-Tibetan	zipa	1.5000	0.9583	1.5000	0.9583
sinotibetan_mya_003	Burmese	Sino-Tibetan	zipa_large	1.5000	0.9583	1.5000	0.9583
sinotibetan_mya_004	Burmese	Sino-Tibetan	allophant	1.0000	0.3333	1.0000	0.3333
sinotibetan_mya_004	Burmese	Sino-Tibetan	allosaurus	1.0000	0.0625	0.6667	0.0486
sinotibetan_mya_004	Burmese	Sino-Tibetan	multipa	0.0000	0.0000	0.0000	0.0000
sinotibetan_mya_004	Burmese	Sino-Tibetan	powsm	0.6667	0.3194	0.6667	0.3194
sinotibetan_mya_004	Burmese	Sino-Tibetan	wav2vec2phoneme	1.0000	0.1250	0.6667	0.1111
sinotibetan_mya_004	Burmese	Sino-Tibetan	whipa	1.0000	0.3333	0.6667	0.3194
sinotibetan_mya_004	Burmese	Sino-Tibetan	whipa_comb	0.3333	0.0139	0.0000	0.0000
sinotibetan_mya_004	Burmese	Sino-Tibetan	zipa	0.3333	0.0139	0.3333	0.0139
sinotibetan_mya_004	Burmese	Sino-Tibetan	zipa_large	0.6667	0.0278	0.6667	0.0278
sinotibetan_mya_005	Burmese	Sino-Tibetan	allophant	1.0000	0.4792	0.5000	0.4583
sinotibetan_mya_005	Burmese	Sino-Tibetan	allosaurus	1.0000	0.0729	0.5000	0.0521
sinotibetan_mya_005	Burmese	Sino-Tibetan	multipa	1.0000	0.0417	0.5000	0.0208
sinotibetan_mya_005	Burmese	Sino-Tibetan	powsm	1.5000	0.5000	1.0000	0.4792
sinotibetan_mya_005	Burmese	Sino-Tibetan	wav2vec2phoneme	1.0000	0.0625	0.5000	0.0208
sinotibetan_mya_005	Burmese	Sino-Tibetan	whipa	1.0000	0.0625	0.5000	0.0208
sinotibetan_mya_005	Burmese	Sino-Tibetan	whipa_comb	1.0000	0.0625	0.5000	0.0208
sinotibetan_mya_005	Burmese	Sino-Tibetan	zipa	1.5000	0.5000	1.0000	0.4792
sinotibetan_mya_005	Burmese	Sino-Tibetan	zipa_large	1.5000	0.5000	1.0000	0.4792
sinotibetan_mya_006	Burmese	Sino-Tibetan	allophant	0.3333	0.0278	0.3333	0.0278
sinotibetan_mya_006	Burmese	Sino-Tibetan	allosaurus	1.0000	0.4653	1.0000	0.4653
sinotibetan_mya_006	Burmese	Sino-Tibetan	multipa	0.6667	0.0625	0.6667	0.0625
sinotibetan_mya_006	Burmese	Sino-Tibetan	powsm	0.3333	0.0139	0.3333	0.0139
sinotibetan_mya_006	Burmese	Sino-Tibetan	wav2vec2phoneme	0.3333	0.0347	0.3333	0.0347
sinotibetan_mya_006	Burmese	Sino-Tibetan	whipa	0.3333	0.0278	0.3333	0.0278
sinotibetan_mya_006	Burmese	Sino-Tibetan	whipa_comb	0.6667	0.0417	0.3333	0.0278
sinotibetan_mya_006	Burmese	Sino-Tibetan	zipa	0.6667	0.3264	0.6667	0.3264
sinotibetan_mya_006	Burmese	Sino-Tibetan	zipa_large	0.6667	0.3264	0.6667	0.3264
sinotibetan_mya_007	Burmese	Sino-Tibetan	allophant	0.6667	0.1181	0.3333	0.1181
sinotibetan_mya_007	Burmese	Sino-Tibetan	allosaurus	0.6667	0.1042	0.6667	0.1042
sinotibetan_mya_007	Burmese	Sino-Tibetan	multipa	0.6667	0.3194	0.3333	0.3056
sinotibetan_mya_007	Burmese	Sino-Tibetan	powsm	0.6667	0.3194	0.6667	0.3194
sinotibetan_mya_007	Burmese	Sino-Tibetan	wav2vec2phoneme	1.0000	0.3333	1.0000	0.3333
sinotibetan_mya_007	Burmese	Sino-Tibetan	whipa	1.0000	0.3333	0.6667	0.3194
sinotibetan_mya_007	Burmese	Sino-Tibetan	whipa_comb	1.3333	0.3472	1.0000	0.3333
sinotibetan_mya_007	Burmese	Sino-Tibetan	zipa	0.0000	0.0000	0.0000	0.0000
sinotibetan_mya_007	Burmese	Sino-Tibetan	zipa_large	0.3333	0.0139	0.3333	0.0139
sinotibetan_mya_008	Burmese	Sino-Tibetan	allophant	1.0000	0.3889	1.0000	0.3611
sinotibetan_mya_008	Burmese	Sino-Tibetan	allosaurus	0.6667	0.3611	0.6667	0.3472
sinotibetan_mya_008	Burmese	Sino-Tibetan	multipa	1.0000	0.1319	1.0000	0.1181
sinotibetan_mya_008	Burmese	Sino-Tibetan	powsm	0.6667	0.0694	0.3333	0.0556
sinotibetan_mya_008	Burmese	Sino-Tibetan	wav2vec2phoneme	0.6667	0.3194	0.6667	0.3194
sinotibetan_mya_008	Burmese	Sino-Tibetan	whipa	1.0000	0.3819	0.6667	0.3681
sinotibetan_mya_008	Burmese	Sino-Tibetan	whipa_comb	1.0000	0.3681	0.6667	0.3681
