filename	language	family	model	PER	PFER	PER_folded	PFER_folded
atlanticcongo_cpn_019	Cherepon	Atlantic-Congo	whipa	0.6667	0.0556	0.6667	0.0278
atlanticcongo_cpn_019	Cherepon	Atlantic-Congo	whipa_comb	1.0000	0.0764	0.6667	0.0625
atlanticcongo_cpn_019	Cherepon	Atlantic-Congo	zipa	1.0000	0.3403	1.0000	0.3403
atlanticcongo_cpn_019	Cherepon	Atlantic-Congo	zipa_large	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_020	Cherepon	Atlantic-Congo	allophant	0.3333	0.0139	0.3333	0.0139
atlanticcongo_cpn_020	Cherepon	Atlantic-Congo	allosaurus	1.3333	1.2431	1.3333	1.2431
atlanticcongo_cpn_020	Cherepon	Atlantic-Congo	multipa	1.0000	0.3403	1.0000	0.3403
atlanticcongo_cpn_020	Cherepon	Atlantic-Congo	powsm	1.0000	0.3403	1.0000	0.3403
atlanticcongo_cpn_020	Cherepon	Atlantic-Congo	wav2vec2phoneme	1.0000	0.3750	1.0000	0.3750
atlanticcongo_cpn_020	Cherepon	Atlantic-Congo	whipa	1.0000	0.3611	1.0000	0.3472
atlanticcongo_cpn_020	Cherepon	Atlantic-Congo	whipa_comb	1.0000	0.0903	0.6667	0.0625
atlanticcongo_cpn_020	Cherepon	Atlantic-Congo	zipa	1.3333	0.3403	1.0000	0.3403
atlanticcongo_cpn_020	Cherepon	Atlantic-Congo	zipa_large	1.0000	0.3403	1.0000	0.3403
atlanticcongo_cpn_021	Cherepon	Atlantic-Congo	allophant	1.0000	0.3264	0.6667	0.3264
atlanticcongo_cpn_021	Cherepon	Atlantic-Congo	allosaurus	1.0000	0.9375	1.0000	0.9375
atlanticcongo_cpn_021	Cherepon	Atlantic-Congo	multipa	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_021	Cherepon	Atlantic-Congo	powsm	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_021	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_021	Cherepon	Atlantic-Congo	whipa	1.0000	0.0556	0.3333	0.0139
atlanticcongo_cpn_021	Cherepon	Atlantic-Congo	whipa_comb	1.0000	0.3472	0.6667	0.3194
atlanticcongo_cpn_021	Cherepon	Atlantic-Congo	zipa	1.3333	0.3403	0.6667	0.3264
atlanticcongo_cpn_021	Cherepon	Atlantic-Congo	zipa_large	1.3333	0.3403	0.6667	0.3264
atlanticcongo_cpn_022	Cherepon	Atlantic-Congo	allophant	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_022	Cherepon	Atlantic-Congo	allosaurus	1.0000	0.6528	1.0000	0.6528
atlanticcongo_cpn_022	Cherepon	Atlantic-Congo	multipa	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_022	Cherepon	Atlantic-Congo	powsm	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_022	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_022	Cherepon	Atlantic-Congo	whipa	1.3333	0.6597	1.0000	0.6319
atlanticcongo_cpn_022	Cherepon	Atlantic-Congo	whipa_comb	1.0000	0.3472	0.6667	0.3194
atlanticcongo_cpn_022	Cherepon	Atlantic-Congo	zipa	1.0000	0.3264	0.6667	0.3264
atlanticcongo_cpn_022	Cherepon	Atlantic-Congo	zipa_large	1.3333	0.3403	0.6667	0.3264
atlanticcongo_cpn_023	Cherepon	Atlantic-Congo	allophant	1.0000	0.6458	1.0000	0.6458
atlanticcongo_cpn_023	Cherepon	Atlantic-Congo	allosaurus	0.6667	0.0417	0.3333	0.0278
atlanticcongo_cpn_023	Cherepon	Atlantic-Congo	multipa	1.0000	0.3542	1.0000	0.3542
atlanticcongo_cpn_023	Cherepon	Atlantic-Congo	powsm	0.6667	0.3403	0.6667	0.3403
atlanticcongo_cpn_023	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_023	Cherepon	Atlantic-Congo	whipa	0.6667	0.0417	0.3333	0.0278
atlanticcongo_cpn_023	Cherepon	Atlantic-Congo	whipa_comb	0.6667	0.0417	0.3333	0.0278
atlanticcongo_cpn_023	Cherepon	Atlantic-Congo	zipa	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_023	Cherepon	Atlantic-Congo	zipa_large	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_024	Cherepon	Atlantic-Congo	allophant	0.6667	0.6319	0.6667	0.6319
atlanticcongo_cpn_024	Cherepon	Atlantic-Congo	allosaurus	1.3333	0.6528	1.0000	0.6389
atlanticcongo_cpn_024	Cherepon	Atlantic-Congo	multipa	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_024	Cherepon	Atlantic-Congo	powsm	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_024	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_024	Cherepon	Atlantic-Congo	whipa	1.0000	0.0417	0.3333	0.0139
atlanticcongo_cpn_024	Cherepon	Atlantic-Congo	whipa_comb	0.6667	0.0278	0.3333	0.0139
atlanticcongo_cpn_024	Cherepon	Atlantic-Congo	zipa	1.0000	0.3264	0.6667	0.3264
atlanticcongo_cpn_024	Cherepon	Atlantic-Congo	zipa_large	1.6667	0.3542	0.6667	0.3264
atlanticcongo_cpn_025	Cherepon	Atlantic-Congo	allophant	0.0000	0.0000	0.0000	0.0000
atlanticcongo_cpn_025	Cherepon	Atlantic-Congo	allosaurus	0.6667	0.0833	0.6667	0.0833
atlanticcongo_cpn_025	Cherepon	Atlantic-Congo	multipa	1.0000	0.3333	1.0000	0.3333
atlanticcongo_cpn_025	Cherepon	Atlantic-Congo	powsm	1.0000	0.3333	1.0000	0.3333
atlanticcongo_cpn_025	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.3333	0.0139	0.3333	0.0139
atlanticcongo_cpn_025	Cherepon	Atlantic-Congo	whipa	1.0000	0.3542	0.6667	0.3264
atlanticcongo_cpn_025	Cherepon	Atlantic-Congo	whipa_comb	1.3333	0.3681	1.0000	0.3403
atlanticcongo_cpn_025	Cherepon	Atlantic-Congo	zipa	1.0000	0.3333	1.0000	0.3333
atlanticcongo_cpn_025	Cherepon	Atlantic-Congo	zipa_large	1.3333	0.3472	1.0000	0.3333
atlanticcongo_cpn_026	Cherepon	Atlantic-Congo	allophant	0.3333	0.3194	0.3333	0.3194
atlanticcongo_cpn_026	Cherepon	Atlantic-Congo	allosaurus	1.3333	0.6736	1.3333	0.6736
atlanticcongo_cpn_026	Cherepon	Atlantic-Congo	multipa	1.0000	0.3333	1.0000	0.3333
atlanticcongo_cpn_026	Cherepon	Atlantic-Congo	powsm	1.0000	0.3333	1.0000	0.3333
atlanticcongo_cpn_026	Cherepon	Atlantic-Congo	wav2vec2phoneme	1.0000	0.3333	1.0000	0.3333
atlanticcongo_cpn_026	Cherepon	Atlantic-Congo	whipa	1.0000	0.3611	1.0000	0.3333
atlanticcongo_cpn_026	Cherepon	Atlantic-Congo	whipa_comb	1.0000	0.0556	0.6667	0.0278
atlanticcongo_cpn_026	Cherepon	Atlantic-Congo	zipa	1.0000	0.3333	1.0000	0.3333
atlanticcongo_cpn_026	Cherepon	Atlantic-Congo	zipa_large	1.0000	0.3333	1.0000	0.3333
atlanticcongo_cpn_027	Cherepon	Atlantic-Congo	allophant	0.6667	0.0278	0.3333	0.0278
atlanticcongo_cpn_027	Cherepon	Atlantic-Congo	allosaurus	0.6667	0.3194	0.6667	0.3194
atlanticcongo_cpn_027	Cherepon	Atlantic-Congo	multipa	0.6667	0.3194	0.6667	0.3194
atlanticcongo_cpn_027	Cherepon	Atlantic-Congo	powsm	0.6667	0.3194	0.6667	0.3194
atlanticcongo_cpn_027	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.3333	0.0139	0.3333	0.0139
atlanticcongo_cpn_027	Cherepon	Atlantic-Congo	whipa	0.6667	0.3194	0.6667	0.3194
atlanticcongo_cpn_027	Cherepon	Atlantic-Congo	whipa_comb	0.6667	0.0278	0.3333	0.0139
atlanticcongo_cpn_027	Cherepon	Atlantic-Congo	zipa	0.6667	0.3194	0.6667	0.3194
atlanticcongo_cpn_027	Cherepon	Atlantic-Congo	zipa_large	0.6667	0.3194	0.6667	0.3194
atlanticcongo_cpn_028	Cherepon	Atlantic-Congo	allophant	0.3333	0.3194	0.3333	0.3194
atlanticcongo_cpn_028	Cherepon	Atlantic-Congo	allosaurus	1.6667	0.9236	1.6667	1.2361
atlanticcongo_cpn_028	Cherepon	Atlantic-Congo	multipa	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_028	Cherepon	Atlantic-Congo	powsm	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_028	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_028	Cherepon	Atlantic-Congo	whipa	1.0000	0.0556	0.3333	0.0139
atlanticcongo_cpn_028	Cherepon	Atlantic-Congo	whipa_comb	0.6667	0.0278	0.3333	0.0139
atlanticcongo_cpn_028	Cherepon	Atlantic-Congo	zipa	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_028	Cherepon	Atlantic-Congo	zipa_large	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_029	Cherepon	Atlantic-Congo	allophant	0.6667	0.6111	0.6667	0.6111
atlanticcongo_cpn_029	Cherepon	Atlantic-Congo	allosaurus	1.0000	0.5417	1.0000	0.5417
atlanticcongo_cpn_029	Cherepon	Atlantic-Congo	multipa	1.0000	0.3542	1.0000	0.3542
atlanticcongo_cpn_029	Cherepon	Atlantic-Congo	powsm	0.6667	0.3403	0.6667	0.3403
atlanticcongo_cpn_029	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.3333	0.0278	0.3333	0.0278
atlanticcongo_cpn_029	Cherepon	Atlantic-Congo	whipa	1.6667	0.7014	1.6667	0.7014
atlanticcongo_cpn_029	Cherepon	Atlantic-Congo	whipa_comb	1.0000	0.0694	0.3333	0.0278
atlanticcongo_cpn_029	Cherepon	Atlantic-Congo	zipa	0.6667	0.3403	0.6667	0.3403
atlanticcongo_cpn_029	Cherepon	Atlantic-Congo	zipa_large	0.3333	0.3125	0.3333	0.3125
atlanticcongo_cpn_030	Cherepon	Atlantic-Congo	allophant	1.0000	0.3681	1.0000	0.3681
atlanticcongo_cpn_030	Cherepon	Atlantic-Congo	allosaurus	1.0000	0.6597	1.0000	0.6597
atlanticcongo_cpn_030	Cherepon	Atlantic-Congo	multipa	0.6667	0.3403	0.6667	0.3403
atlanticcongo_cpn_030	Cherepon	Atlantic-Congo	powsm	0.6667	0.3403	0.6667	0.3403
atlanticcongo_cpn_030	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.3333	0.0278	0.3333	0.0278
atlanticcongo_cpn_030	Cherepon	Atlantic-Congo	whipa	1.3333	0.5764	1.3333	0.5764
atlanticcongo_cpn_030	Cherepon	Atlantic-Congo	whipa_comb	0.6667	0.0694	0.3333	0.0556
atlanticcongo_cpn_030	Cherepon	Atlantic-Congo	zipa	0.6667	0.3403	0.6667	0.3403
atlanticcongo_cpn_030	Cherepon	Atlantic-Congo	zipa_large	0.6667	0.3403	0.6667	0.3403
atlanticcongo_cpn_031	Cherepon	Atlantic-Congo	allophant	1.0000	0.3681	1.0000	0.3681
atlanticcongo_cpn_031	Cherepon	Atlantic-Congo	allosaurus	1.0000	0.3611	1.0000	0.3611
atlanticcongo_cpn_031	Cherepon	Atlantic-Congo	multipa	0.6667	0.3403	0.6667	0.3403
atlanticcongo_cpn_031	Cherepon	Atlantic-Congo	powsm	0.6667	0.3403	0.6667	0.3403
atlanticcongo_cpn_031	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.3333	0.0278	0.3333	0.0278
atlanticcongo_cpn_031	Cherepon	Atlantic-Congo	whipa	1.0000	0.2917	1.0000	0.2639
atlanticcongo_cpn_031	Cherepon	Atlantic-Congo	whipa_comb	1.0000	0.3750	0.6667	0.3611
atlanticcongo_cpn_031	Cherepon	Atlantic-Congo	zipa	0.6667	0.3403	0.6667	0.3403
atlanticcongo_cpn_031	Cherepon	Atlantic-Congo	zipa_large	0.6667	0.3403	0.6667	0.3403
atlanticcongo_cpn_032	Cherepon	Atlantic-Congo	allophant	0.6667	0.6181	0.6667	0.6181
atlanticcongo_cpn_032	Cherepon	Atlantic-Congo	allosaurus	1.0000	0.3542	1.0000	0.3542
atlanticcongo_cpn_032	Cherepon	Atlantic-Congo	multipa	0.6667	0.3403	0.6667	0.3403
atlanticcongo_cpn_032	Cherepon	Atlantic-Congo	powsm	0.3333	0.3125	0.3333	0.3125
atlanticcongo_cpn_032	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.3333	0.3125	0.3333	0.3125
atlanticcongo_cpn_032	Cherepon	Atlantic-Congo	whipa	1.0000	0.0417	0.6667	0.0278
atlanticcongo_cpn_032	Cherepon	Atlantic-Congo	whipa_comb	0.6667	0.0208	0.3333	0.0069
atlanticcongo_cpn_032	Cherepon	Atlantic-Congo	zipa	0.6667	0.3125	0.3333	0.3125
atlanticcongo_cpn_032	Cherepon	Atlantic-Congo	zipa_large	1.3333	0.6528	1.0000	0.6389
atlanticcongo_cpn_033	Cherepon	Atlantic-Congo	allophant	0.6667	0.0000	0.0000	0.0000
atlanticcongo_cpn_033	Cherepon	Atlantic-Congo	allosaurus	0.6667	0.0764	0.6667	0.0903
atlanticcongo_cpn_033	Cherepon	Atlantic-Congo	multipa	0.6667	0.0000	0.0000	0.0000
atlanticcongo_cpn_033	Cherepon	Atlantic-Congo	powsm	0.0000	0.0000	0.0000	0.0000
atlanticcongo_cpn_033	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.0000	0.0000	0.0000	0.0000
atlanticcongo_cpn_033	Cherepon	Atlantic-Congo	whipa	1.3333	0.6458	0.6667	0.6181
atlanticcongo_cpn_033	Cherepon	Atlantic-Congo	whipa_comb	0.3333	0.0139	0.0000	0.0000
atlanticcongo_cpn_033	Cherepon	Atlantic-Congo	zipa	0.3333	0.3125	0.3333	0.3125
atlanticcongo_cpn_033	Cherepon	Atlantic-Congo	zipa_large	1.0000	0.3681	1.0000	0.3681
atlanticcongo_cpn_034	Cherepon	Atlantic-Congo	allophant	0.3333	0.0417	0.3333	0.0278
atlanticcongo_cpn_034	Cherepon	Atlantic-Congo	allosaurus	0.6667	0.0556	0.6667	0.0556
atlanticcongo_cpn_034	Cherepon	Atlantic-Congo	multipa	0.6667	0.0764	0.6667	0.0764
atlanticcongo_cpn_034	Cherepon	Atlantic-Congo	powsm	0.6667	0.0417	0.6667	0.0417
atlanticcongo_cpn_034	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.6667	0.0694	0.6667	0.0694
atlanticcongo_cpn_034	Cherepon	Atlantic-Congo	whipa	1.6667	0.9861	1.6667	0.9861
atlanticcongo_cpn_034	Cherepon	Atlantic-Congo	whipa_comb	1.0000	0.1042	0.6667	0.0764
atlanticcongo_cpn_034	Cherepon	Atlantic-Congo	zipa	0.6667	0.0764	0.6667	0.0764
atlanticcongo_cpn_034	Cherepon	Atlantic-Congo	zipa_large	0.6667	0.0417	0.6667	0.0417
atlanticcongo_cpn_035	Cherepon	Atlantic-Congo	allophant	0.6667	0.3333	0.6667	0.3333
atlanticcongo_cpn_035	Cherepon	Atlantic-Congo	allosaurus	0.6667	0.0556	0.3333	0.0417
atlanticcongo_cpn_035	Cherepon	Atlantic-Congo	multipa	0.3333	0.0278	0.3333	0.0278
atlanticcongo_cpn_035	Cherepon	Atlantic-Congo	powsm	0.3333	0.0278	0.3333	0.0278
atlanticcongo_cpn_035	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.3333	0.0278	0.3333	0.0278
atlanticcongo_cpn_035	Cherepon	Atlantic-Congo	whipa	0.6667	0.3194	0.3333	0.3056
atlanticcongo_cpn_035	Cherepon	Atlantic-Congo	whipa_comb	1.0000	0.0556	0.3333	0.0278
atlanticcongo_cpn_035	Cherepon	Atlantic-Congo	zipa	0.3333	0.0278	0.3333	0.0278
atlanticcongo_cpn_035	Cherepon	Atlantic-Congo	zipa_large	0.3333	0.0417	0.3333	0.0417
atlanticcongo_cpn_036	Cherepon	Atlantic-Congo	allophant	0.6667	0.3194	0.3333	0.3194
atlanticcongo_cpn_036	Cherepon	Atlantic-Congo	allosaurus	1.3333	0.6458	1.3333	0.6458
atlanticcongo_cpn_036	Cherepon	Atlantic-Congo	multipa	0.3333	0.0139	0.3333	0.0139
atlanticcongo_cpn_036	Cherepon	Atlantic-Congo	powsm	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_036	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.3333	0.0139	0.3333	0.0139
atlanticcongo_cpn_036	Cherepon	Atlantic-Congo	whipa	0.6667	0.0417	0.3333	0.0139
atlanticcongo_cpn_036	Cherepon	Atlantic-Congo	whipa_comb	0.6667	0.0278	0.3333	0.0139
atlanticcongo_cpn_036	Cherepon	Atlantic-Congo	zipa	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_036	Cherepon	Atlantic-Congo	zipa_large	1.3333	0.6458	1.3333	0.6458
atlanticcongo_cpn_037	Cherepon	Atlantic-Congo	allophant	0.6667	0.3194	0.6667	0.3194
atlanticcongo_cpn_037	Cherepon	Atlantic-Congo	allosaurus	1.0000	0.3750	0.6667	0.3611
atlanticcongo_cpn_037	Cherepon	Atlantic-Congo	multipa	0.3333	0.0625	0.3333	0.0764
atlanticcongo_cpn_037	Cherepon	Atlantic-Congo	powsm	0.3333	0.0278	0.3333	0.0278
atlanticcongo_cpn_037	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.6667	0.0694	0.6667	0.0694
atlanticcongo_cpn_037	Cherepon	Atlantic-Congo	whipa	1.0000	0.0972	0.6667	0.0972
atlanticcongo_cpn_037	Cherepon	Atlantic-Congo	whipa_comb	1.0000	0.1250	0.6667	0.0972
atlanticcongo_cpn_037	Cherepon	Atlantic-Congo	zipa	0.6667	0.0694	0.6667	0.0694
atlanticcongo_cpn_037	Cherepon	Atlantic-Congo	zipa_large	0.6667	0.0694	0.6667	0.0694
atlanticcongo_cpn_038	Cherepon	Atlantic-Congo	allophant	0.6667	0.0833	0.6667	0.0556
atlanticcongo_cpn_038	Cherepon	Atlantic-Congo	allosaurus	1.3333	1.2431	1.3333	1.2431
atlanticcongo_cpn_038	Cherepon	Atlantic-Congo	multipa	0.3333	0.0139	0.3333	0.0139
atlanticcongo_cpn_038	Cherepon	Atlantic-Congo	powsm	0.6667	0.3403	0.6667	0.3403
atlanticcongo_cpn_038	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.6667	0.0764	0.6667	0.0625
atlanticcongo_cpn_038	Cherepon	Atlantic-Congo	whipa	1.3333	0.3542	0.6667	0.3264
atlanticcongo_cpn_038	Cherepon	Atlantic-Congo	whipa_comb	0.6667	0.0278	0.3333	0.0139
atlanticcongo_cpn_038	Cherepon	Atlantic-Congo	zipa	1.3333	0.6458	1.3333	0.6458
atlanticcongo_cpn_038	Cherepon	Atlantic-Congo	zipa_large	1.6667	0.6597	1.3333	0.6597
atlanticcongo_cpn_039	Cherepon	Atlantic-Congo	allophant	0.6667	0.0417	0.3333	0.0278
atlanticcongo_cpn_039	Cherepon	Atlantic-Congo	allosaurus	1.6667	0.9514	1.3333	0.9375
atlanticcongo_cpn_039	Cherepon	Atlantic-Congo	multipa	1.0000	0.3611	0.6667	0.3333
atlanticcongo_cpn_039	Cherepon	Atlantic-Congo	powsm	0.6667	0.3472	0.6667	0.3333
atlanticcongo_cpn_039	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.3333	0.0139	0.0000	0.0000
atlanticcongo_cpn_039	Cherepon	Atlantic-Congo	whipa	1.0000	0.3403	0.3333	0.3125
atlanticcongo_cpn_039	Cherepon	Atlantic-Congo	whipa_comb	1.0000	0.3403	0.3333	0.3125
atlanticcongo_cpn_039	Cherepon	Atlantic-Congo	zipa	1.6667	0.6597	1.0000	0.6319
atlanticcongo_cpn_039	Cherepon	Atlantic-Congo	zipa_large	1.6667	0.9514	1.3333	0.9375
atlanticcongo_cpn_040	Cherepon	Atlantic-Congo	allophant	0.6667	0.3264	0.6667	0.3264
atlanticcongo_cpn_040	Cherepon	Atlantic-Congo	allosaurus	1.3333	0.6806	1.3333	0.6806
atlanticcongo_cpn_040	Cherepon	Atlantic-Congo	multipa	1.0000	0.0417	0.6667	0.0278
atlanticcongo_cpn_040	Cherepon	Atlantic-Congo	powsm	1.3333	0.4097	1.0000	0.3958
atlanticcongo_cpn_040	Cherepon	Atlantic-Congo	wav2vec2phoneme	0.6667	0.0278	0.6667	0.0278
atlanticcongo_cpn_040	Cherepon	Atlantic-Congo	whipa	1.6667	0.6736	1.3333	0.6597
atlanticcongo_cpn_040	Cherepon	Atlantic-Congo	whipa_comb	1.0000	0.0903	0.6667	0.0764
atlanticcongo_cpn_040	Cherepon	Atlantic-Congo	zipa	1.3333	0.3403	1.0000	0.3403
atlanticcongo_cpn_040	Cherepon	Atlantic-Congo	zipa_large	1.6667	0.6528	1.3333	0.6528
sinotibetan_yue_001	Chinese, Cantonese	Sino-Tibetan	allophant	0.6667	0.0417	0.3333	0.0139
sinotibetan_yue_001	Chinese, Cantonese	Sino-Tibetan	allosaurus	0.6667	0.0694	0.6667	0.0694
sinotibetan_yue_001	Chinese, Cantonese	Sino-Tibetan	multipa	0.6667	0.0417	0.3333	0.0139
sinotibetan_yue_001	Chinese, Cantonese	Sino-Tibetan	powsm	0.3333	0.0278	0.3333	0.0139
sinotibetan_yue_001	Chinese, Cantonese	Sino-Tibetan	wav2vec2phoneme	0.6667	0.0417	0.3333	0.0139
sinotibetan_yue_001	Chinese, Cantonese	Sino-Tibetan	whipa	0.6667	0.0556	0.3333	0.0278
sinotibetan_yue_001	Chinese, Cantonese	Sino-Tibetan	whipa_comb	1.0000	0.0764	0.6667	0.0486
sinotibetan_yue_001	Chinese, Cantonese	Sino-Tibetan	zipa	1.0000	0.0139	0.3333	0.0139
sinotibetan_yue_001	Chinese, Cantonese	Sino-Tibetan	zipa_large	1.0000	0.0139	0.3333	0.0139
sinotibetan_yue_002	Chinese, Cantonese	Sino-Tibetan	allophant	1.0000	0.3750	1.0000	0.3611
sinotibetan_yue_002	Chinese, Cantonese	Sino-Tibetan	allosaurus	0.6667	0.1111	0.6667	0.3264
sinotibetan_yue_002	Chinese, Cantonese	Sino-Tibetan	multipa	1.0000	0.3611	0.6667	0.3194
sinotibetan_yue_002	Chinese, Cantonese	Sino-Tibetan	powsm	0.6667	0.0764	0.6667	0.0486
sinotibetan_yue_002	Chinese, Cantonese	Sino-Tibetan	wav2vec2phoneme	0.6667	0.0278	0.0000	0.0000
sinotibetan_yue_002	Chinese, Cantonese	Sino-Tibetan	whipa	0.6667	0.0903	0.6667	0.0764
sinotibetan_yue_002	Chinese, Cantonese	Sino-Tibetan	whipa_comb	0.6667	0.0278	0.3333	0.0139
sinotibetan_yue_002	Chinese, Cantonese	Sino-Tibetan	zipa	1.0000	0.0278	0.3333	0.0139
sinotibetan_yue_002	Chinese, Cantonese	Sino-Tibetan	zipa_large	1.3333	0.0903	0.6667	0.0764
sinotibetan_yue_003	Chinese, Cantonese	Sino-Tibetan	allophant	0.6667	0.0903	0.3333	0.2812
sinotibetan_yue_003	Chinese, Cantonese	Sino-Tibetan	allosaurus	0.6667	0.2847	0.6667	0.2500
sinotibetan_yue_003	Chinese, Cantonese	Sino-Tibetan	multipa	1.0000	0.3750	0.6667	0.4635
sinotibetan_yue_003	Chinese, Cantonese	Sino-Tibetan	powsm	0.3333	0.0139	0.3333	0.0208
sinotibetan_yue_003	Chinese, Cantonese	Sino-Tibetan	wav2vec2phoneme	1.0000	0.2986	0.6667	0.2500
sinotibetan_yue_003	Chinese, Cantonese	Sino-Tibetan	whipa	1.0000	0.1042	0.6667	0.2917
sinotibetan_yue_003	Chinese, Cantonese	Sino-Tibetan	whipa_comb	0.6667	0.0903	0.3333	0.2812
sinotibetan_yue_003	Chinese, Cantonese	Sino-Tibetan	zipa	0.6667	0.3542	0.6667	0.0208
sinotibetan_yue_003	Chinese, Cantonese	Sino-Tibetan	zipa_large	0.6667	0.0694	0.3333	0.2344
sinotibetan_yue_004	Chinese, Cantonese	Sino-Tibetan	allophant	1.0000	0.1042	0.5000	0.3125
sinotibetan_yue_004	Chinese, Cantonese	Sino-Tibetan	allosaurus	0.5000	0.5104	0.5000	0.0278
sinotibetan_yue_004	Chinese, Cantonese	Sino-Tibetan	multipa	0.5000	0.0833	0.5000	0.3125
sinotibetan_yue_004	Chinese, Cantonese	Sino-Tibetan	powsm	0.5000	0.0208	0.5000	0.0278
sinotibetan_yue_004	Chinese, Cantonese	Sino-Tibetan	wav2vec2phoneme	0.5000	0.0833	0.5000	0.3125
sinotibetan_yue_004	Chinese, Cantonese	Sino-Tibetan	whipa	1.0000	0.0417	1.0000	0.0278
sinotibetan_yue_004	Chinese, Cantonese	Sino-Tibetan	whipa_comb	1.5000	0.5312	1.0000	0.0278
sinotibetan_yue_004	Chinese, Cantonese	Sino-Tibetan	zipa	1.0000	0.5104	1.0000	0.0278
sinotibetan_yue_004	Chinese, Cantonese	Sino-Tibetan	zipa_large	1.0000	0.5104	1.0000	0.0278
sinotibetan_yue_005	Chinese, Cantonese	Sino-Tibetan	allophant	1.0000	0.1250	0.5000	0.3125
sinotibetan_yue_005	Chinese, Cantonese	Sino-Tibetan	allosaurus	0.5000	0.1771	0.5000	0.4028
sinotibetan_yue_005	Chinese, Cantonese	Sino-Tibetan	multipa	0.5000	0.1042	0.5000	0.3125
sinotibetan_yue_005	Chinese, Cantonese	Sino-Tibetan	powsm	0.5000	0.0833	0.5000	0.3125
sinotibetan_yue_005	Chinese, Cantonese	Sino-Tibetan	wav2vec2phoneme	1.0000	0.5625	1.0000	0.6181
sinotibetan_yue_005	Chinese, Cantonese	Sino-Tibetan	whipa	1.0000	0.1562	0.5000	0.3750
sinotibetan_yue_005	Chinese, Cantonese	Sino-Tibetan	whipa_comb	1.0000	0.1458	1.0000	0.3264
sinotibetan_yue_005	Chinese, Cantonese	Sino-Tibetan	zipa	1.5000	0.5104	1.0000	0.0278
sinotibetan_yue_005	Chinese, Cantonese	Sino-Tibetan	zipa_large	1.5000	0.5104	1.0000	0.0278
sinotibetan_yue_006	Chinese, Cantonese	Sino-Tibetan	allophant	0.5000	0.1042	0.5000	0.0625
sinotibetan_yue_006	Chinese, Cantonese	Sino-Tibetan	allosaurus	0.5000	0.1250	0.5000	0.1250
sinotibetan_yue_006	Chinese, Cantonese	Sino-Tibetan	multipa	0.0000	0.0000	0.0000	0.0000
sinotibetan_yue_006	Chinese, Cantonese	Sino-Tibetan	powsm	0.0000	0.0000	0.0000	0.0000
sinotibetan_yue_006	Chinese, Cantonese	Sino-Tibetan	wav2vec2phoneme	1.0000	0.0833	1.0000	0.0833
sinotibetan_yue_006	Chinese, Cantonese	Sino-Tibetan	whipa	1.0000	0.1250	1.0000	0.1042
sinotibetan_yue_006	Chinese, Cantonese	Sino-Tibetan	whipa_comb	1.0000	0.4792	0.5000	0.4583
sinotibetan_yue_006	Chinese, Cantonese	Sino-Tibetan	zipa	0.5000	0.4583	0.5000	0.4583
sinotibetan_yue_006	Chinese, Cantonese	Sino-Tibetan	zipa_large	0.0000	0.0000	0.0000	0.0000
sinotibetan_yue_007	Chinese, Cantonese	Sino-Tibetan	allophant	1.0000	0.1181	0.6667	0.3021
